sku_code,design_no.,stock,category,size,color,qty,amount
SET304-KR-DPT-XL,SET304,59.0,KURTA SET,XL,Grey,1,202.0
SET304-KR-DPT-XS,SET304,180.0,KURTA SET,XS,Grey,1,352.03
SET304-KR-DPT-XXL,SET304,14.0,KURTA SET,XXL,Grey,1,164.91
SET304-KR-DPT-XXXL,SET304,34.0,KURTA SET,XXXL,Grey,1,96.61
SET305-KR-DPT-L,SET305,22.0,KURTA SET,L,Peach,1,81.31
SET305-KR-DPT-M,SET305,55.0,KURTA SET,M,Peach,1,72.94
SET305-KR-DPT-S,SET305,98.0,KURTA SET,S,Peach,1,147.0
SET305-KR-DPT-XL,SET305,37.0,KURTA SET,XL,Peach,1,172.71
SET305-KR-DPT-XS,SET305,39.0,KURTA SET,XS,Peach,1,139.09
SET305-KR-DPT-XXL,SET305,18.0,KURTA SET,XXL,Peach,1,401.91
SET305-KR-DPT-XXXL,SET305,7.0,KURTA SET,XXXL,Peach,1,279.26
SET306-KR-PP-L,SET306,93.0,KURTA SET,L,Green,1,487.33
SET306-KR-PP-M,SET306,75.0,KURTA SET,M,Green,1,49.21
SET306-KR-PP-S,SET306,67.0,KURTA SET,S,Green,1,15.41
SET306-KR-PP-XL,SET306,77.0,KURTA SET,XL,Green,1,205.89
SET306-KR-PP-XS,SET306,61.0,KURTA SET,XS,Green,1,455.53
SET306-KR-PP-XXL,SET306,45.0,KURTA SET,XXL,Green,1,270.59
SET306-KR-PP-XXXL,SET306,23.0,KURTA SET,XXXL,Green,1,484.04
SET307-KR-DPT-L,SET307,34.0,KURTA SET,L,Grey,1,195.91
SET307-KR-DPT-M,SET307,46.0,KURTA SET,M,Grey,1,149.68
SET307-KR-DPT-S,SET307,53.0,KURTA SET,S,Grey,1,306.99
SET307-KR-DPT-XL,SET307,29.0,KURTA SET,XL,Grey,1,87.5
SET307-KR-DPT-XS,SET307,37.0,KURTA SET,XS,Grey,1,487.29
SET307-KR-DPT-XXL,SET307,15.0,KURTA SET,XXL,Grey,1,233.09
SET307-KR-DPT-XXXL,SET307,29.0,KURTA SET,XXXL,Grey,1,238.23
SET308-KR-PP-L,SET308,48.0,KURTA SET,L,Grey,1,46.5
SET308-KR-PP-M,SET308,90.0,KURTA SET,M,Grey,1,39.65
SET308-KR-PP-S,SET308,58.0,KURTA SET,S,Grey,1,378.86
SET308-KR-PP-XL,SET308,43.0,KURTA SET,XL,Grey,1,376.92
SET308-KR-PP-XS,SET308,29.0,KURTA SET,XS,Grey,1,285.56
SET308-KR-PP-XXL,SET308,29.0,KURTA SET,XXL,Grey,1,150.57
SET308-KR-PP-XXXL,SET308,27.0,KURTA SET,XXXL,Grey,1,313.79
SET310-KR-NP-L,SET310,6.0,SET,L,Green,1,492.73
SET310-KR-NP-M,SET310,15.0,SET,M,Green,1,249.91
SET310-KR-NP-S,SET310,27.0,SET,S,Green,1,100.59
SET310-KR-NP-XL,SET310,3.0,SET,XL,Green,1,346.52
SET310-KR-NP-XS,SET310,34.0,SET,XS,Green,1,13.08
SET310-KR-NP-XXL,SET310,13.0,SET,XXL,Green,1,442.0
SET310-KR-NP-XXXL,SET310,15.0,SET,XXXL,Green,1,227.72
SET311-KR-NP-L,SET311,53.0,SET,L,Yellow,1,415.83
SET311-KR-NP-M,SET311,56.0,SET,M,Yellow,1,124.59
SET311-KR-NP-S,SET311,56.0,SET,S,Yellow,1,208.24
SET311-KR-NP-XL,SET311,60.0,SET,XL,Yellow,1,144.39
SET311-KR-NP-XS,SET311,61.0,SET,XS,Yellow,1,450.58
SET311-KR-NP-XXL,SET311,64.0,SET,XXL,Yellow,1,387.89
SET311-KR-NP-XXXL,SET311,61.0,SET,XXXL,Yellow,1,405.43
SET313-KR-NP-L,SET313,33.0,SET,L,White,1,382.5
SET313-KR-NP-M,SET313,3.0,SET,M,White,1,446.99
SET313-KR-NP-S,SET313,14.0,SET,S,White,1,476.52
SET313-KR-NP-XL,SET313,22.0,SET,XL,White,1,40.74
SET313-KR-NP-XS,SET313,7.0,SET,XS,White,1,346.62
SET313-KR-NP-XXL,SET313,44.0,SET,XXL,White,1,165.04
SET313-KR-NP-XXXL,SET313,34.0,SET,XXXL,White,1,458.52
SET315-KR-PP-L,SET315,62.0,KURTA SET,L,White,1,182.56
SET315-KR-PP-M,SET315,49.0,KURTA SET,M,White,1,458.85
SET315-KR-PP-S,SET315,63.0,KURTA SET,S,White,1,356.24
SET315-KR-PP-XL,SET315,55.0,KURTA SET,XL,White,1,438.9
SET315-KR-PP-XS,SET315,32.0,KURTA SET,XS,White,1,263.75
SET315-KR-PP-XXL,SET315,58.0,KURTA SET,XXL,White,1,276.11
SET315-KR-PP-XXXL,SET315,38.0,KURTA SET,XXXL,White,1,349.98
SET316-KR-DPT-L,SET316,93.0,KURTA SET,L,Navy Blue,1,87.37
SET316-KR-DPT-M,SET316,52.0,KURTA SET,M,Navy Blue,1,59.48
SET316-KR-DPT-S,SET316,63.0,KURTA SET,S,Navy Blue,1,128.28
SET316-KR-DPT-XL,SET316,42.0,KURTA SET,XL,Navy Blue,1,176.24
SET316-KR-DPT-XS,SET316,76.0,KURTA SET,XS,Navy Blue,1,315.77
SET316-KR-DPT-XXL,SET316,52.0,KURTA SET,XXL,Navy Blue,1,435.21
SET316-KR-DPT-XXXL,SET316,9.0,KURTA SET,XXXL,Navy Blue,1,130.62
SET317-KR-PP-L,SET317,6.0,KURTA SET,L,Olive Green,1,430.96
SET317-KR-PP-M,SET317,5.0,KURTA SET,M,Olive Green,1,474.27
SET317-KR-PP-S,SET317,9.0,KURTA SET,S,Olive Green,1,134.94
SET317-KR-PP-XL,SET317,18.0,KURTA SET,XL,Olive Green,1,208.92
SET317-KR-PP-XS,SET317,20.0,KURTA SET,XS,Olive Green,1,319.28
SET317-KR-PP-XXL,SET317,32.0,KURTA SET,XXL,Olive Green,1,277.63
SET317-KR-PP-XXXL,SET317,7.0,KURTA SET,XXXL,Olive Green,1,295.9
SET318-KR-SHA-L,SET318,19.0,KURTA SET,L,Orange,1,387.5
SET318-KR-SHA-M,SET318,3.0,KURTA SET,M,Orange,1,17.6
SET318-KR-SHA-S,SET318,4.0,KURTA SET,S,Orange,1,404.16
SET318-KR-SHA-XL,SET318,30.0,KURTA SET,XL,Orange,1,290.3
SET318-KR-SHA-XS,SET318,3.0,KURTA SET,XS,Orange,1,53.08
SET318-KR-SHA-XXL,SET318,55.0,KURTA SET,XXL,Orange,1,102.32
SET318-KR-SHA-XXXL,SET318,38.0,KURTA SET,XXXL,Orange,1,394.37
SET319-KR-NP-L,SET319,9.0,KURTA SET,L,Pink,1,368.86
SET319-KR-NP-M,SET319,5.0,KURTA SET,M,Pink,1,18.61
SET319-KR-NP-S,SET319,10.0,KURTA SET,S,Pink,1,53.68
SET319-KR-NP-XL,SET319,8.0,KURTA SET,XL,Pink,1,239.45
SET319-KR-NP-XS,SET319,6.0,KURTA SET,XS,Pink,1,187.3
SET319-KR-NP-XXL,SET319,6.0,KURTA SET,XXL,Pink,1,300.02
SET319-KR-NP-XXXL,SET319,10.0,KURTA SET,XXXL,Pink,1,43.97
SET320-KR-NP-L,SET320,32.0,SET,L,Green,1,129.68
SET320-KR-NP-M,SET320,66.0,SET,M,Green,1,212.67
SET320-KR-NP-S,SET320,42.0,SET,S,Green,1,141.37
SET320-KR-NP-XL,SET320,27.0,SET,XL,Green,1,418.92
SET320-KR-NP-XS,SET320,24.0,SET,XS,Green,1,13.04
SET320-KR-NP-XXL,SET320,40.0,SET,XXL,Green,1,494.03
SET320-KR-NP-XXXL,SET320,1.0,SET,XXXL,Green,1,490.53
SET321-KR-DPT-L,SET321,76.0,KURTA SET,L,Mustard,1,233.31
SET321-KR-DPT-M,SET321,58.0,KURTA SET,M,Mustard,1,471.25
SET321-KR-DPT-S,SET321,47.0,KURTA SET,S,Mustard,1,497.84
SET321-KR-DPT-XL,SET321,35.0,KURTA SET,XL,Mustard,1,480.62
SET321-KR-DPT-XS,SET321,16.0,KURTA SET,XS,Mustard,1,493.36
SET321-KR-DPT-XXL,SET321,54.0,KURTA SET,XXL,Mustard,1,183.35
SET321-KR-DPT-XXXL,SET321,27.0,KURTA SET,XXXL,Mustard,1,264.53
SET322-KR-SHA-L,SET322,3.0,SET,L,Maroon,1,392.51
SET322-KR-SHA-M,SET322,4.0,SET,M,Maroon,1,171.78
SET322-KR-SHA-S,SET322,2.0,SET,S,Maroon,1,399.7
SET322-KR-SHA-XL,SET322,15.0,SET,XL,Maroon,1,439.01
SET322-KR-SHA-XS,SET322,5.0,SET,XS,Maroon,1,126.5
SET322-KR-SHA-XXL,SET322,22.0,SET,XXL,Maroon,1,231.98
SET322-KR-SHA-XXXL,SET322,11.0,SET,XXXL,Maroon,1,424.83
SET323-KR-NP-L,SET323,27.0,KURTA SET,L,White,1,286.94
SET323-KR-NP-M,SET323,15.0,KURTA SET,M,White,1,462.71
SET323-KR-NP-S,SET323,9.0,KURTA SET,S,White,1,362.35
SET323-KR-NP-XL,SET323,7.0,KURTA SET,XL,White,1,371.76
SET323-KR-NP-XS,SET323,10.0,KURTA SET,XS,White,1,251.99
SET323-KR-NP-XXL,SET323,8.0,KURTA SET,XXL,White,1,155.76
SET323-KR-NP-XXXL,SET323,14.0,KURTA SET,XXXL,White,1,108.88
SET324-KR-NP-L,SET324,6.0,KURTA SET,L,Peach,1,106.83
SET324-KR-NP-M,SET324,8.0,KURTA SET,M,Peach,1,142.64
SET324-KR-NP-S,SET324,10.0,KURTA SET,S,Peach,1,370.79
SET324-KR-NP-XL,SET324,11.0,KURTA SET,XL,Peach,1,116.35
SET324-KR-NP-XS,SET324,16.0,KURTA SET,XS,Peach,1,89.04
SET324-KR-NP-XXL,SET324,5.0,KURTA SET,XXL,Peach,1,112.86
SET324-KR-NP-XXXL,SET324,8.0,KURTA SET,XXXL,Peach,1,33.67
SET325-KR-NP-L,SET325,69.0,KURTA SET,L,Black,1,468.01
SET325-KR-NP-M,SET325,60.0,KURTA SET,M,Black,1,125.65
SET325-KR-NP-S,SET325,61.0,KURTA SET,S,Black,1,495.3
SET325-KR-NP-XL,SET325,44.0,KURTA SET,XL,Black,1,314.29
SET325-KR-NP-XS,SET325,19.0,KURTA SET,XS,Black,1,84.09
SET325-KR-NP-XXL,SET325,28.0,KURTA SET,XXL,Black,1,71.75
SET325-KR-NP-XXXL,SET325,9.0,KURTA SET,XXXL,Black,1,109.16
SET326-KR-PP-L,SET326,5.0,KURTA SET,L,Beige,1,142.36
SET326-KR-PP-M,SET326,35.0,KURTA SET,M,Beige,1,456.25
SET326-KR-PP-S,SET326,35.0,KURTA SET,S,Beige,1,366.7
SET326-KR-PP-XL,SET326,13.0,KURTA SET,XL,Beige,1,188.37
SET326-KR-PP-XS,SET326,42.0,KURTA SET,XS,Beige,1,259.7
SET326-KR-PP-XXL,SET326,14.0,KURTA SET,XXL,Beige,1,390.92
SET326-KR-PP-XXXL,SET326,29.0,KURTA SET,XXXL,Beige,1,326.13
SET327-KR-DPT-L,SET327,12.0,SET,L,Black,1,366.01
SET327-KR-DPT-M,SET327,9.0,SET,M,Black,1,225.6
SET327-KR-DPT-S,SET327,49.0,SET,S,Black,1,219.25
SET327-KR-DPT-XL,SET327,27.0,SET,XL,Black,1,276.55
SET327-KR-DPT-XS,SET327,63.0,SET,XS,Black,1,201.76
SET327-KR-DPT-XXL,SET327,52.0,SET,XXL,Black,1,491.13
SET327-KR-DPT-XXXL,SET327,49.0,SET,XXXL,Black,1,174.47
SET328-KR-NP-L,SET328,16.0,KURTA SET,L,Black,1,167.28
SET328-KR-NP-M,SET328,20.0,KURTA SET,M,Black,1,175.07
SET328-KR-NP-S,SET328,14.0,KURTA SET,S,Black,1,323.48
SET328-KR-NP-XL,SET328,2.0,KURTA SET,XL,Black,1,91.47
SET328-KR-NP-XS,SET328,12.0,KURTA SET,XS,Black,1,417.66
SET328-KR-NP-XXL,SET328,15.0,KURTA SET,XXL,Black,1,69.16
SET328-KR-NP-XXXL,SET328,38.0,KURTA SET,XXXL,Black,1,210.42
SET329-KR-NP-L,SET329,97.0,KURTA SET,L,Peach,1,369.45
SET329-KR-NP-M,SET329,292.0,KURTA SET,M,Peach,1,314.48
SET329-KR-NP-S,SET329,252.0,KURTA SET,S,Peach,1,171.38
SET329-KR-NP-XL,SET329,196.0,KURTA SET,XL,Peach,1,57.81
SET329-KR-NP-XS,SET329,227.0,KURTA SET,XS,Peach,1,410.7
SET329-KR-NP-XXL,SET329,97.0,KURTA SET,XXL,Peach,1,85.48
SET329-KR-NP-XXXL,SET329,85.0,KURTA SET,XXXL,Peach,1,375.37
SET330-KR-PP-L,SET330,2.0,KURTA SET,L,Green,1,282.14
SET330-KR-PP-M,SET330,1.0,KURTA SET,M,Green,1,166.47
SET330-KR-PP-S,SET330,3.0,KURTA SET,S,Green,1,393.64
SET330-KR-PP-XL,SET330,3.0,KURTA SET,XL,Green,1,415.38
SET330-KR-PP-XS,SET330,29.0,KURTA SET,XS,Green,1,430.29
SET330-KR-PP-XXL,SET330,28.0,KURTA SET,XXL,Green,1,457.54
SET330-KR-PP-XXXL,SET330,5.0,KURTA SET,XXXL,Green,1,445.56
SET331-KR-NP-L,SET331,217.0,KURTA SET,L,Green,1,488.42
SET331-KR-NP-M,SET331,229.0,KURTA SET,M,Green,1,283.72
SET331-KR-NP-S,SET331,161.0,KURTA SET,S,Green,1,447.06
SET331-KR-NP-XL,SET331,198.0,KURTA SET,XL,Green,1,169.98
SET331-KR-NP-XS,SET331,209.0,KURTA SET,XS,Green,1,461.2
SET331-KR-NP-XXL,SET331,116.0,KURTA SET,XXL,Green,1,414.62
SET331-KR-NP-XXXL,SET331,158.0,KURTA SET,XXXL,Green,1,402.34
SET332-KR-PP-L,SET332,38.0,SET,L,Black,1,226.53
SET332-KR-PP-M,SET332,33.0,SET,M,Black,1,352.98
SET332-KR-PP-S,SET332,39.0,SET,S,Black,1,346.34
SET332-KR-PP-XL,SET332,59.0,SET,XL,Black,1,18.94
SET332-KR-PP-XS,SET332,48.0,SET,XS,Black,1,291.55
SET332-KR-PP-XXL,SET332,51.0,SET,XXL,Black,1,38.14
SET332-KR-PP-XXXL,SET332,14.0,SET,XXXL,Black,1,487.05
SET333-KR-DPT-L,SET333,5.0,KURTA SET,L,Teal,1,95.89
SET333-KR-DPT-M,SET333,3.0,KURTA SET,M,Teal,1,391.31
SET333-KR-DPT-S,SET333,4.0,KURTA SET,S,Teal,1,201.92
SET333-KR-DPT-XL,SET333,4.0,KURTA SET,XL,Teal,1,68.7
SET333-KR-DPT-XS,SET333,7.0,KURTA SET,XS,Teal,1,24.62
SET333-KR-DPT-XXL,SET333,7.0,KURTA SET,XXL,Teal,1,363.72
SET333-KR-DPT-XXXL,SET333,9.0,KURTA SET,XXXL,Teal,1,498.62
SET334-KR-NP-L,SET334,47.0,SET,L,Grey,1,400.51
SET334-KR-NP-M,SET334,46.0,SET,M,Grey,1,453.5
SET334-KR-NP-S,SET334,18.0,SET,S,Grey,1,214.23
SET334-KR-NP-XL,SET334,33.0,SET,XL,Grey,1,167.97
SET334-KR-NP-XS,SET334,11.0,SET,XS,Grey,1,383.57
SET334-KR-NP-XXL,SET334,14.0,SET,XXL,Grey,1,184.58
SET334-KR-NP-XXXL,SET334,35.0,SET,XXXL,Grey,1,168.34
SET335-KR-NP-L,SET335,2.0,SET,L,Black,1,430.94
SET335-KR-NP-M,SET335,12.0,SET,M,Black,1,243.95
SET335-KR-NP-S,SET335,58.0,SET,S,Black,1,128.12
SET335-KR-NP-XL,SET335,59.0,SET,XL,Black,1,193.31
SET335-KR-NP-XS,SET335,59.0,SET,XS,Black,1,105.94
SET335-KR-NP-XXL,SET335,65.0,SET,XXL,Black,1,403.78
SET335-KR-NP-XXXL,SET335,49.0,SET,XXXL,Black,1,98.29
SET336-KR-NP-L,SET336,4.0,SET,L,Maroon,1,317.85
SET336-KR-NP-M,SET336,2.0,SET,M,Maroon,1,182.36
SET336-KR-NP-S,SET336,3.0,SET,S,Maroon,1,303.23
SET336-KR-NP-XL,SET336,3.0,SET,XL,Maroon,1,141.39
SET336-KR-NP-XS,SET336,2.0,SET,XS,Maroon,1,232.97
SET336-KR-NP-XXL,SET336,5.0,SET,XXL,Maroon,1,489.26
SET337-KR-NP-L,SET337,2.0,KURTA SET,L,Maroon,1,404.15
SET337-KR-NP-M,SET337,1.0,KURTA SET,M,Maroon,1,30.27
SET337-KR-NP-S,SET337,4.0,KURTA SET,S,Maroon,1,162.19
SET337-KR-NP-XL,SET337,2.0,KURTA SET,XL,Maroon,1,145.53
SET337-KR-NP-XS,SET337,5.0,KURTA SET,XS,Maroon,1,320.97
SET337-KR-NP-XXL,SET337,3.0,KURTA SET,XXL,Maroon,1,193.63
SET338-KR-NP-L,SET338,8.0,KURTA SET,L,Maroon,1,164.04
SET338-KR-NP-M,SET338,13.0,KURTA SET,M,Maroon,1,433.18
SET338-KR-NP-S,SET338,7.0,KURTA SET,S,Maroon,1,126.14
SET338-KR-NP-XL,SET338,8.0,KURTA SET,XL,Maroon,1,493.56
SET338-KR-NP-XS,SET338,28.0,KURTA SET,XS,Maroon,1,302.75
SET338-KR-NP-XXL,SET338,13.0,KURTA SET,XXL,Maroon,1,291.4
SET339-KR-NP-L,SET339,5.0,SET,L,Maroon,1,464.84
SET339-KR-NP-M,SET339,4.0,SET,M,Maroon,1,290.08
SET339-KR-NP-S,SET339,8.0,SET,S,Maroon,1,143.62
SET339-KR-NP-XL,SET339,5.0,SET,XL,Maroon,1,21.08
SET339-KR-NP-XS,SET339,6.0,SET,XS,Maroon,1,417.62
SET339-KR-NP-XXL,SET339,8.0,SET,XXL,Maroon,1,203.1
SET339-KR-NP-XXXL,SET339,8.0,SET,XXXL,Maroon,1,464.7
SET340-KR-NP-L,SET340,1.0,SET,L,Maroon,1,167.72
SET340-KR-NP-M,SET340,2.0,SET,M,Maroon,1,259.82
SET340-KR-NP-S,SET340,7.0,SET,S,Maroon,1,17.42
SET340-KR-NP-XL,SET340,3.0,SET,XL,Maroon,1,319.53
SET340-KR-NP-XS,SET340,5.0,SET,XS,Maroon,1,479.5
SET340-KR-NP-XXL,SET340,6.0,SET,XXL,Maroon,1,423.29
SET340-KR-NP-XXXL,SET340,8.0,SET,XXXL,Maroon,1,108.81
SET341-KR-NP-L,SET341,5.0,SET,L,Multicolor,1,304.09
SET341-KR-NP-M,SET341,10.0,SET,M,Multicolor,1,265.54
SET341-KR-NP-S,SET341,25.0,SET,S,Multicolor,1,22.39
SET341-KR-NP-XL,SET341,3.0,SET,XL,Multicolor,1,118.85
SET341-KR-NP-XS,SET341,53.0,SET,XS,Multicolor,1,26.68
SET341-KR-NP-XXL,SET341,7.0,SET,XXL,Multicolor,1,40.72
SET341-KR-NP-XXXL,SET341,26.0,SET,XXXL,Multicolor,1,213.31
SET342-KR-NP-L,SET342,10.0,SET,L,OFF WHITE,1,189.63
SET342-KR-NP-M,SET342,16.0,SET,M,OFF WHITE,1,54.1
SET342-KR-NP-S,SET342,56.0,SET,S,OFF WHITE,1,312.29
SET342-KR-NP-XL,SET342,19.0,SET,XL,OFF WHITE,1,348.46
SET342-KR-NP-XS,SET342,45.0,SET,XS,OFF WHITE,1,458.14
SET342-KR-NP-XXL,SET342,43.0,SET,XXL,OFF WHITE,1,36.35
SET342-KR-NP-XXXL,SET342,54.0,SET,XXXL,OFF WHITE,1,324.21
SET343-KR-NP-L,SET343,4.0,SET,L,OFF WHITE,1,209.36
SET343-KR-NP-M,SET343,7.0,SET,M,OFF WHITE,1,354.81
SET343-KR-NP-S,SET343,45.0,SET,S,OFF WHITE,1,350.01
SET343-KR-NP-XL,SET343,11.0,SET,XL,OFF WHITE,1,485.62
SET343-KR-NP-XS,SET343,11.0,SET,XS,OFF WHITE,1,467.39
SET343-KR-NP-XXL,SET343,23.0,SET,XXL,OFF WHITE,1,456.9
SET343-KR-NP-XXXL,SET343,4.0,SET,XXXL,OFF WHITE,1,362.91
SET344-KR-NP-L,SET344,3.0,SET,L,Red,1,485.33
SET344-KR-NP-M,SET344,6.0,SET,M,Red,1,86.92
SET344-KR-NP-S,SET344,17.0,SET,S,Red,1,84.85
SET344-KR-NP-XL,SET344,1.0,SET,XL,Red,1,353.5
SET344-KR-NP-XS,SET344,23.0,SET,XS,Red,1,39.11
SET344-KR-NP-XXL,SET344,1.0,SET,XXL,Red,1,455.21
SET344-KR-NP-XXXL,SET344,0.0,SET,XXXL,Red,1,23.91
SET345-KR-NP-L,SET345,34.0,KURTA SET,L,Pink,1,30.42
SET345-KR-NP-M,SET345,49.0,KURTA SET,M,Pink,1,473.14
SET345-KR-NP-S,SET345,266.0,KURTA SET,S,Pink,1,321.65
SET345-KR-NP-XL,SET345,74.0,KURTA SET,XL,Pink,1,208.1
SET345-KR-NP-XS,SET345,86.0,KURTA SET,XS,Pink,1,280.1
SET345-KR-NP-XXL,SET345,54.0,KURTA SET,XXL,Pink,1,277.35
SET345-KR-NP-XXXL,SET345,17.0,KURTA SET,XXXL,Pink,1,149.72
SET346-KR-PP-L,SET346,38.0,SET,L,Beige,1,68.32
SET346-KR-PP-M,SET346,50.0,SET,M,Beige,1,52.23
SET346-KR-PP-S,SET346,56.0,SET,S,Beige,1,344.72
SET346-KR-PP-XL,SET346,35.0,SET,XL,Beige,1,317.52
SET346-KR-PP-XS,SET346,59.0,SET,XS,Beige,1,39.79
SET346-KR-PP-XXL,SET346,53.0,SET,XXL,Beige,1,409.31
SET346-KR-PP-XXXL,SET346,57.0,SET,XXXL,Beige,1,278.78
SET347-KR-NP-L,SET347,3.0,SET,L,Cream,1,187.68
SET347-KR-NP-M,SET347,4.0,SET,M,Cream,1,66.26
SET347-KR-NP-S,SET347,4.0,SET,S,Cream,1,407.53
SET347-KR-NP-XL,SET347,3.0,SET,XL,Cream,1,472.39
SET347-KR-NP-XS,SET347,6.0,SET,XS,Cream,1,434.98
SET347-KR-NP-XXL,SET347,4.0,SET,XXL,Cream,1,280.89
SET347-KR-NP-XXXL,SET347,4.0,SET,XXXL,Cream,1,360.38
SET348-KR-NP-L,SET348,10.0,SET,L,Pink,1,93.02
SET348-KR-NP-M,SET348,15.0,SET,M,Pink,1,474.23
SET348-KR-NP-S,SET348,37.0,SET,S,Pink,1,453.87
SET348-KR-NP-XL,SET348,6.0,SET,XL,Pink,1,231.91
SET348-KR-NP-XS,SET348,4.0,SET,XS,Pink,1,345.47
SET348-KR-NP-XXL,SET348,5.0,SET,XXL,Pink,1,300.52
SET348-KR-NP-XXXL,SET348,2.0,SET,XXXL,Pink,1,477.19
SET349-KR-NP-L,SET349,3.0,SET,L,Pink,1,150.73
SET349-KR-NP-M,SET349,3.0,SET,M,Pink,1,17.59
SET349-KR-NP-S,SET349,9.0,SET,S,Pink,1,195.58
SET349-KR-NP-XL,SET349,3.0,SET,XL,Pink,1,428.54
SET349-KR-NP-XS,SET349,16.0,SET,XS,Pink,1,105.78
SET349-KR-NP-XXL,SET349,3.0,SET,XXL,Pink,1,145.59
SET349-KR-NP-XXXL,SET349,3.0,SET,XXXL,Pink,1,149.39
SET350-KR-NP-L,SET350,7.0,SET,L,Yellow,1,481.39
SET350-KR-NP-M,SET350,5.0,SET,M,Yellow,1,189.0
SET350-KR-NP-S,SET350,34.0,SET,S,Yellow,1,220.3
SET350-KR-NP-XL,SET350,5.0,SET,XL,Yellow,1,169.22
SET350-KR-NP-XS,SET350,23.0,SET,XS,Yellow,1,188.24
SET350-KR-NP-XXL,SET350,56.0,SET,XXL,Yellow,1,169.01
SET350-KR-NP-XXXL,SET350,6.0,SET,XXXL,Yellow,1,183.71
SET351-KR-NP-L,SET351,19.0,SET,L,Black,1,192.35
SET351-KR-NP-M,SET351,30.0,SET,M,Black,1,494.3
SET351-KR-NP-S,SET351,34.0,SET,S,Black,1,148.98
SET351-KR-NP-XL,SET351,13.0,SET,XL,Black,1,195.81
SET351-KR-NP-XS,SET351,38.0,SET,XS,Black,1,149.74
SET351-KR-NP-XXL,SET351,11.0,SET,XXL,Black,1,238.71
SET351-KR-NP-XXXL,SET351,6.0,SET,XXXL,Black,1,94.55
SET352-KR-NP-L,SET352,32.0,SET,L,Maroon,1,74.18
SET352-KR-NP-M,SET352,42.0,SET,M,Maroon,1,472.06
SET352-KR-NP-S,SET352,50.0,SET,S,Maroon,1,493.6
SET352-KR-NP-XL,SET352,25.0,SET,XL,Maroon,1,122.02
SET352-KR-NP-XS,SET352,51.0,SET,XS,Maroon,1,31.05
SET352-KR-NP-XXL,SET352,41.0,SET,XXL,Maroon,1,261.29
SET352-KR-NP-XXXL,SET352,30.0,SET,XXXL,Maroon,1,390.96
SET353-KR-NP-L,SET353,73.0,SET,L,Pink,1,285.98
SET353-KR-NP-M,SET353,87.0,SET,M,Pink,1,148.81
SET353-KR-NP-S,SET353,42.0,SET,S,Pink,1,289.67
SET353-KR-NP-XL,SET353,82.0,SET,XL,Pink,1,284.51
SET353-KR-NP-XS,SET353,23.0,SET,XS,Pink,1,267.64
SET353-KR-NP-XXL,SET353,54.0,SET,XXL,Pink,1,373.28
SET353-KR-NP-XXXL,SET353,25.0,SET,XXXL,Pink,1,379.55
SET355-KR-PP-L,SET355,0.0,SET,L,Light Green,1,180.62
SET355-KR-PP-M,SET355,2.0,SET,M,Light Green,1,359.31
SET355-KR-PP-S,SET355,13.0,SET,S,Light Green,1,142.55
SET355-KR-PP-XL,SET355,3.0,SET,XL,Light Green,1,155.43
SET355-KR-PP-XS,SET355,3.0,SET,XS,Light Green,1,384.56
SET355-KR-PP-XXL,SET355,3.0,SET,XXL,Light Green,1,172.01
SET355-KR-PP-XXXL,SET355,12.0,SET,XXXL,Light Green,1,32.02
SET356-KR-NP-L,SET356,3.0,SET,L,Sea Green,1,346.1
SET356-KR-NP-M,SET356,2.0,SET,M,Sea Green,1,234.65
SET356-KR-NP-S,SET356,17.0,SET,S,Sea Green,1,365.67
SET356-KR-NP-XL,SET356,4.0,SET,XL,Sea Green,1,37.36
SET356-KR-NP-XS,SET356,14.0,SET,XS,Sea Green,1,235.18
SET356-KR-NP-XXL,SET356,3.0,SET,XXL,Sea Green,1,189.61
SET356-KR-NP-XXXL,SET356,3.0,SET,XXXL,Sea Green,1,370.74
SET357-KR-NP-L,SET357,2.0,SET,L,Pink,1,362.3
SET357-KR-NP-M,SET357,2.0,SET,M,Pink,1,285.89
SET357-KR-NP-S,SET357,1.0,SET,S,Pink,1,76.2
SET357-KR-NP-XL,SET357,3.0,SET,XL,Pink,1,44.4
SET357-KR-NP-XS,SET357,3.0,SET,XS,Pink,1,300.0
SET357-KR-NP-XXL,SET357,11.0,SET,XXL,Pink,1,142.5
SET357-KR-NP-XXXL,SET357,16.0,SET,XXXL,Pink,1,498.91
SET358-KR-NP-L,SET358,2.0,SET,L,Green,1,43.84
SET358-KR-NP-M,SET358,1.0,SET,M,Green,1,155.64
SET358-KR-NP-S,SET358,18.0,SET,S,Green,1,439.05
SET358-KR-NP-XL,SET358,1.0,SET,XL,Green,1,407.86
SET358-KR-NP-XS,SET358,14.0,SET,XS,Green,1,115.55
SET358-KR-NP-XXL,SET358,2.0,SET,XXL,Green,1,355.83
SET358-KR-NP-XXXL,SET358,4.0,SET,XXXL,Green,1,56.26
SET359-KR-NP-L,SET359,4.0,SET,L,Navy Blue,1,45.41
SET359-KR-NP-M,SET359,12.0,SET,M,Navy Blue,1,390.1
SET359-KR-NP-S,SET359,32.0,SET,S,Navy Blue,1,418.2
SET359-KR-NP-XL,SET359,10.0,SET,XL,Navy Blue,1,213.89
SET359-KR-NP-XS,SET359,30.0,SET,XS,Navy Blue,1,152.9
SET359-KR-NP-XXL,SET359,13.0,SET,XXL,Navy Blue,1,152.18
